,date,air_temp_celsius_avg,air_temp_celsius_max,air_temp_celsius_min,drybulb_temp_celsius_avg,drybulb_temp_celsius_max,drybulb_temp_celsius_min,dew_point_celsius_avg,dew_point_celsius_min,solar_radiation_avg,vpd_kpa_avg,vpd_kpa_min,percent_humidity_avg,percent_humidity_max,percent_humidity_min,precipitation_mm,leaf_wetness_min,leaf_wetness_min2,leaf_wetness_min3,wind_speed_ms_avg,wind_speed_ms_max,wind_speed_max_ms_max,solar_panel_mv_last,battery_mv_last,5te_battery_voltage_mv_last,et0_mm_daily,contapre
1708,2021-08-11 05:00:00,12.08,12.24,11.84,13.9,14.0,13.8,12.0,11.8,0,0.0,0.0,99.84,99.85,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6411,,,47
1709,2021-08-11 06:00:00,12.2,12.43,11.95,13.8,14.0,13.8,12.1,11.9,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.5,1.6,0,6405,,,47
1710,2021-08-11 07:00:00,11.95,12.26,11.72,13.7,13.9,13.6,11.8,11.6,0,0.0,0.0,99.84,99.84,99.84,0.0,60.0,60.0,60.0,0.1,0.4,0.7,2885,6414,,,47
1711,2021-08-11 08:00:00,13.53,15.25,12.37,14.2,15.2,13.8,13.4,12.3,78,0.0,0.0,99.88,99.98,99.84,0.0,60.0,60.0,60.0,0.1,0.5,1.0,5627,6571,,,47
1712,2021-08-11 09:00:00,16.61,18.97,14.37,15.7,17.1,14.8,14.8,14.2,223,0.19,0.0,90.13,100.0,75.66,0.0,60.0,60.0,60.0,0.2,0.8,1.3,9140,6730,,,47
1713,2021-08-11 10:00:00,20.11,21.02,19.58,18.2,19.0,17.4,13.9,13.2,404,0.75,0.64,67.8,71.69,62.99,0.0,60.0,60.0,60.0,0.5,0.8,2.0,10031,6741,,,47
1714,2021-08-11 11:00:00,22.67,23.95,21.22,20.8,22.0,19.3,14.1,12.9,634,1.12,0.79,59.01,69.43,53.32,0.0,60.0,60.0,60.0,0.5,1.0,2.5,9921,6739,,,47
1715,2021-08-11 12:00:00,24.45,25.02,24.12,22.7,23.4,22.2,14.8,13.0,691,1.36,1.2,55.26,60.53,49.31,0.0,40.0,60.0,30.0,0.5,0.9,1.8,9197,6770,,,47
1716,2021-08-11 13:00:00,25.73,26.59,24.76,23.7,24.4,23.1,13.6,12.5,842,1.73,1.42,47.58,54.72,42.0,0.0,0.0,60.0,0.0,0.6,1.0,2.1,9883,6741,,,47
1717,2021-08-11 14:00:00,27.1,28.27,26.22,24.8,25.1,24.6,13.4,12.4,909,2.02,1.79,43.36,47.26,39.71,0.0,0.0,60.0,0.0,0.7,1.2,3.1,9844,6744,,,47
1718,2021-08-11 15:00:00,28.24,28.79,27.6,25.0,25.2,24.8,15.4,13.6,881,2.06,1.88,46.09,51.75,41.44,0.0,0.0,60.0,0.0,0.6,1.1,3.8,9859,6739,,,47
1719,2021-08-11 16:00:00,28.12,28.61,27.93,24.8,25.3,24.4,15.0,14.0,818,2.08,1.84,45.21,51.08,42.3,0.0,0.0,60.0,0.0,0.8,1.2,3.3,9600,6767,,,47
1720,2021-08-11 17:00:00,29.0,29.54,28.42,24.2,24.4,24.1,14.9,13.7,711,2.3,2.16,42.45,47.06,39.95,0.0,0.0,60.0,0.0,0.6,1.6,2.8,9653,6787,,,47
1721,2021-08-11 18:00:00,28.83,29.17,28.6,23.5,24.0,23.0,15.2,14.2,561,2.21,2.15,43.93,45.91,40.22,0.0,0.0,60.0,0.0,1.0,1.6,3.1,8129,6722,,,47
1722,2021-08-11 19:00:00,28.42,28.91,27.81,22.2,22.7,21.7,14.9,13.2,377,2.16,1.79,44.04,51.97,39.2,0.0,0.0,60.0,0.0,0.8,1.3,2.3,7477,6702,,,47
1723,2021-08-11 20:00:00,27.14,27.92,25.58,21.0,21.6,20.6,16.4,13.9,185,1.7,1.27,52.63,61.63,42.57,0.0,0.0,60.0,35.0,0.2,0.7,1.2,5205,6471,,,47
1724,2021-08-11 21:00:00,21.72,25.22,19.43,19.7,20.4,19.1,19.9,19.4,21,0.26,0.0,90.57,99.99,71.04,0.0,0.0,60.0,60.0,0.0,0.2,0.6,0,6454,,,47
1725,2021-08-11 22:00:00,18.23,19.29,17.76,18.3,19.0,17.7,18.1,17.7,0,0.0,0.0,99.91,99.97,99.88,0.0,15.0,60.0,60.0,0.0,0.2,0.5,0,6451,,,47
1726,2021-08-11 23:00:00,17.52,18.67,16.94,17.6,17.8,17.5,17.4,16.9,0,0.0,0.0,99.91,99.97,99.88,0.0,60.0,60.0,60.0,0.1,0.8,1.5,0,6445,,,47
1727,2021-08-12 00:00:00,16.21,17.0,15.61,17.1,17.5,16.6,16.1,15.5,0,0.0,0.0,99.88,99.94,99.87,0.0,60.0,60.0,60.0,0.0,0.2,1.0,0,6442,,4.4,59
1728,2021-08-12 01:00:00,14.8,15.44,14.14,16.1,16.6,15.8,14.7,14.1,0,0.0,0.0,99.86,99.87,99.85,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6440,,,59
1729,2021-08-12 02:00:00,13.81,14.19,13.42,15.4,15.7,15.1,13.7,13.3,0,0.0,0.0,99.83,99.85,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6437,,,59
1730,2021-08-12 03:00:00,13.51,13.86,13.27,14.9,15.1,14.8,13.4,13.2,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.1,0.5,0,6425,,,59
1731,2021-08-12 04:00:00,13.19,13.85,12.68,14.7,14.8,14.6,13.1,12.6,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6422,,,59
1732,2021-08-12 05:00:00,12.72,13.19,12.35,14.3,14.6,14.2,12.6,12.3,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.1,0.5,0,6428,,,59
1733,2021-08-12 06:00:00,13.25,13.63,12.97,14.6,14.7,14.5,13.1,12.9,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.3,0.6,0,6414,,,59
1734,2021-08-12 07:00:00,13.15,13.49,12.94,14.6,14.7,14.5,13.0,12.9,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.5,0.9,3705,6434,,,59
1735,2021-08-12 08:00:00,14.5,15.72,13.08,15.2,15.9,14.7,14.4,13.0,79,0.0,0.0,99.84,99.88,99.83,0.0,60.0,60.0,60.0,0.1,0.4,1.1,6945,6670,,,59
1736,2021-08-12 09:00:00,17.43,18.75,16.03,16.9,17.4,16.1,16.9,16.0,217,0.05,0.0,97.1,100.0,87.92,0.0,60.0,60.0,60.0,0.0,0.2,0.7,9634,6744,,,59
1737,2021-08-12 10:00:00,21.05,22.64,19.49,18.9,20.4,17.8,16.6,15.5,440,0.58,0.3,76.51,86.82,67.93,0.0,60.0,60.0,60.0,0.0,0.5,1.1,9878,6736,,,59
1738,2021-08-12 11:00:00,24.17,25.0,22.89,21.8,23.2,20.5,17.1,16.5,627,1.04,0.89,65.13,67.92,60.78,0.0,60.0,60.0,60.0,0.3,0.6,1.6,9945,6744,,,59
1739,2021-08-12 12:00:00,25.79,26.49,24.96,24.1,25.0,23.3,17.6,16.3,762,1.29,1.04,60.97,66.96,54.55,0.0,30.0,60.0,20.0,0.4,1.0,2.1,9883,6739,,,59
1740,2021-08-12 13:00:00,27.4,28.22,26.71,25.6,26.0,25.3,17.3,15.5,861,1.65,1.35,54.67,61.38,46.25,0.0,0.0,60.0,0.0,0.5,1.2,2.6,9878,6741,,,59
1741,2021-08-12 14:00:00,28.23,29.2,27.5,26.4,26.5,26.1,18.3,16.5,897,1.7,1.3,55.37,65.49,49.46,0.0,0.0,60.0,0.0,0.8,1.2,2.1,9758,6733,,,59
1742,2021-08-12 15:00:00,30.12,30.9,29.06,26.4,26.6,26.3,16.8,15.7,883,2.34,2.02,45.07,49.51,40.2,0.0,0.0,60.0,0.0,0.6,1.3,2.8,9892,6736,,,59
1743,2021-08-12 16:00:00,30.94,31.52,30.58,26.4,26.7,26.3,17.2,15.4,814,2.49,2.24,44.18,51.11,39.64,0.0,0.0,60.0,0.0,0.9,2.1,5.0,9552,6756,,,59
1744,2021-08-12 17:00:00,31.64,31.96,31.21,26.0,26.4,25.7,14.7,14.1,673,2.97,2.82,36.12,38.87,34.43,0.0,0.0,60.0,0.0,1.9,2.2,5.0,9605,6784,,,59
1745,2021-08-12 18:00:00,31.7,32.24,31.25,25.1,25.6,24.5,14.7,12.5,557,2.97,2.5,36.33,45.58,30.37,0.0,0.0,60.0,0.0,1.2,2.1,4.4,8287,6719,,,59
1746,2021-08-12 19:00:00,29.79,31.76,28.51,23.5,24.4,22.9,19.0,15.1,230,1.97,1.52,53.43,61.6,36.72,0.0,0.0,60.0,0.0,0.5,0.8,1.6,7994,6713,,,59
1747,2021-08-12 20:00:00,26.06,28.15,23.99,22.4,22.8,21.8,21.3,20.1,73,0.82,0.44,75.84,85.12,66.47,0.0,0.0,60.0,0.0,0.1,0.3,1.0,3393,6468,,,59
1748,2021-08-12 21:00:00,22.48,23.72,21.59,21.0,21.6,20.6,21.9,21.2,2,0.08,0.0,96.94,100.0,86.08,0.0,0.0,60.0,55.0,0.0,0.2,0.7,0,6437,,,59
1749,2021-08-12 22:00:00,22.67,24.34,21.13,20.0,20.6,18.6,17.8,15.5,0,0.68,0.0,75.47,99.97,62.09,0.0,15.0,60.0,50.0,2.9,4.9,9.2,0,6445,,,59
1750,2021-08-12 23:00:00,21.42,21.87,21.0,17.9,18.1,17.7,15.5,15.0,0,0.77,0.67,69.47,73.09,65.3,0.0,60.0,60.0,60.0,3.7,4.7,11.2,0,6431,,,59
1751,2021-08-13 00:00:00,21.23,21.96,20.09,18.2,18.4,18.1,15.0,14.2,0,0.79,0.54,68.38,76.96,61.61,0.0,60.0,60.0,60.0,1.2,1.7,3.4,0,6434,,4.6,73
1752,2021-08-13 01:00:00,19.34,20.11,17.99,18.2,18.4,18.1,16.5,15.7,0,0.35,0.1,84.13,94.8,75.83,0.0,60.0,60.0,60.0,0.6,1.8,3.6,0,6431,,,73
1753,2021-08-13 02:00:00,17.74,18.53,16.59,17.8,18.0,17.5,17.0,16.5,0,0.08,0.0,95.96,99.99,89.82,0.0,60.0,60.0,60.0,0.3,1.1,2.0,0,6422,,,73
1754,2021-08-13 03:00:00,16.34,17.0,15.51,17.1,17.4,16.6,16.2,15.4,0,0.0,0.0,99.94,100.0,99.89,0.0,60.0,60.0,60.0,0.0,0.4,1.3,0,6420,,,73
1755,2021-08-13 04:00:00,14.97,15.61,14.32,16.4,16.7,16.2,14.9,14.2,0,0.0,0.0,99.87,99.89,99.86,0.0,60.0,60.0,60.0,0.1,0.4,0.9,0,6420,,,73
1756,2021-08-13 05:00:00,15.4,15.96,15.0,16.2,16.3,16.0,15.3,14.9,0,0.0,0.0,99.9,99.95,99.86,0.0,60.0,60.0,60.0,0.1,0.7,1.5,0,6411,,,73
1757,2021-08-13 06:00:00,15.52,16.65,14.46,16.0,16.2,16.0,15.1,14.4,0,0.03,0.0,98.05,99.94,94.06,0.0,60.0,60.0,60.0,0.1,0.4,1.3,0,6400,,,73
1758,2021-08-13 07:00:00,17.26,17.73,16.65,16.1,16.3,16.0,14.8,14.2,1,0.27,0.13,86.06,92.78,80.57,0.0,60.0,60.0,60.0,0.7,1.7,3.5,5425,6425,,,73
1759,2021-08-13 08:00:00,17.41,18.11,16.96,16.7,17.4,16.4,15.0,14.4,93,0.27,0.2,86.03,89.44,81.1,0.0,60.0,60.0,60.0,0.3,0.7,1.2,6993,6704,,,73
1760,2021-08-13 09:00:00,19.38,21.0,18.23,18.2,19.0,17.5,15.5,14.6,261,0.47,0.3,78.88,85.68,67.25,0.0,60.0,60.0,60.0,0.3,0.8,1.3,9859,6741,,,73
1761,2021-08-13 10:00:00,21.96,22.79,20.83,19.6,20.3,19.2,15.0,14.0,353,0.92,0.78,65.01,69.24,60.04,0.0,60.0,60.0,60.0,0.0,0.3,0.6,10003,6741,,,73
1762,2021-08-13 11:00:00,22.99,23.7,22.38,21.1,21.6,20.5,15.0,14.2,451,1.08,0.94,61.08,66.51,58.61,0.0,60.0,60.0,60.0,0.2,0.7,1.4,10151,6739,,,73
1763,2021-08-13 12:00:00,24.29,25.77,23.34,22.2,23.5,21.3,16.1,15.0,579,1.19,0.96,60.78,66.54,54.87,0.0,60.0,60.0,60.0,0.2,0.5,1.2,9859,6739,,,73
1764,2021-08-13 13:00:00,26.36,27.29,25.25,24.1,24.9,23.4,16.9,15.8,785,1.49,1.33,56.32,60.29,49.98,0.0,60.0,60.0,60.0,0.4,1.0,3.1,9763,6730,,,73
1765,2021-08-13 14:00:00,28.05,29.01,26.93,25.3,25.5,25.0,17.4,16.0,870,1.78,1.49,52.74,58.72,47.52,0.0,60.0,60.0,50.0,0.5,0.9,2.8,9806,6733,,,73
1766,2021-08-13 15:00:00,29.1,29.36,28.67,25.7,26.1,25.2,17.2,16.4,731,2.05,1.89,48.99,52.12,46.15,0.0,15.0,60.0,0.0,0.6,1.1,2.3,9614,6793,,,73
1767,2021-08-13 16:00:00,29.94,30.83,28.88,25.7,26.0,25.0,16.9,16.0,776,2.29,1.88,45.76,52.64,41.27,0.0,0.0,60.0,0.0,0.6,0.8,2.1,9528,6778,,,73
1768,2021-08-13 17:00:00,30.76,31.42,30.48,25.4,25.8,25.2,15.9,14.6,698,2.61,2.4,41.0,45.53,37.99,0.0,0.0,60.0,0.0,0.8,1.4,2.6,9006,6727,,,73
1769,2021-08-13 18:00:00,30.47,30.78,30.34,24.7,25.0,24.2,16.5,15.3,530,2.46,2.22,43.29,48.62,40.33,0.0,0.0,60.0,0.0,0.9,1.4,3.0,8085,6710,,,73
1770,2021-08-13 19:00:00,30.14,30.47,29.6,23.6,24.2,23.1,16.4,15.5,341,2.39,2.24,43.96,46.99,41.1,0.0,0.0,60.0,0.0,0.4,0.8,1.9,6858,6684,,,73
1771,2021-08-13 20:00:00,28.08,29.29,26.78,22.4,23.0,21.9,18.6,17.3,140,1.64,1.08,56.81,69.19,49.93,0.0,0.0,60.0,45.0,0.3,0.6,1.4,4102,6459,,,73
1772,2021-08-13 21:00:00,23.14,26.25,21.36,21.2,21.8,20.6,21.2,20.5,12,0.3,0.02,89.69,99.11,72.23,0.0,0.0,60.0,60.0,0.0,0.0,0.3,0,6454,,,73
1773,2021-08-13 22:00:00,20.43,21.3,19.74,20.0,20.5,19.6,20.3,19.7,0,0.0,0.0,99.89,99.98,99.45,0.0,20.0,60.0,60.0,0.0,0.1,0.5,0,6448,,,73
1774,2021-08-13 23:00:00,19.18,19.6,18.76,19.2,19.6,19.0,19.1,18.7,0,0.0,0.0,99.88,99.9,99.87,0.0,60.0,60.0,60.0,0.0,0.0,0.2,0,6448,,,73
1775,2021-08-14 00:00:00,18.37,18.79,17.77,18.7,19.1,18.4,18.3,17.7,0,0.0,0.0,99.85,99.87,99.84,0.0,60.0,60.0,60.0,0.0,0.0,0.2,0,6445,,4.3,87
1776,2021-08-14 01:00:00,17.56,17.84,17.27,18.1,18.3,18.0,17.5,17.2,0,0.0,0.0,99.83,99.84,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6431,,,87
1777,2021-08-14 02:00:00,16.99,17.47,16.52,17.8,18.0,17.5,16.9,16.4,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6425,,,87
1778,2021-08-14 03:00:00,16.37,16.81,15.99,17.2,17.5,17.1,16.2,15.9,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6420,,,87
1779,2021-08-14 04:00:00,16.18,16.32,16.0,17.1,17.2,17.1,16.1,15.9,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6420,,,87
1780,2021-08-14 05:00:00,16.32,16.57,16.14,17.1,17.2,17.0,16.2,16.1,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.2,0,6417,,,87
1781,2021-08-14 06:00:00,15.99,16.24,15.52,16.7,16.9,16.7,15.9,15.4,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0,6414,,,87
1782,2021-08-14 07:00:00,15.53,16.15,15.18,16.6,16.8,16.5,15.4,15.1,0,0.0,0.0,99.83,99.83,99.83,0.0,60.0,60.0,60.0,0.0,0.0,0.3,5305,6431,,,87
1783,2021-08-14 08:00:00,16.65,18.29,15.49,17.1,18.0,16.6,16.5,15.4,72,0.0,0.0,99.83,99.89,99.83,0.0,60.0,60.0,60.0,0.0,0.3,0.4,6997,6716,,,87
1784,2021-08-14 09:00:00,20.11,21.21,18.72,19.0,19.7,18.2,18.1,17.0,242,0.26,0.0,89.1,99.96,79.23,0.0,60.0,60.0,60.0,0.1,0.4,1.2,9993,6741,,,87
1785,2021-08-14 10:00:00,23.01,24.44,21.8,21.0,22.1,19.9,17.7,16.8,413,0.77,0.51,72.6,80.4,66.34,0.0,60.0,60.0,60.0,0.1,0.4,0.9,9873,6736,,,87
1786,2021-08-14 11:00:00,24.92,26.19,24.07,23.2,24.6,22.2,18.6,17.8,616,0.99,0.79,68.24,73.98,63.5,0.0,60.0,60.0,60.0,0.2,0.6,1.5,9806,6739,,,87
1787,2021-08-14 12:00:00,26.57,28.07,25.84,25.2,25.7,24.8,18.9,17.6,733,1.28,1.0,63.09,69.95,58.07,0.0,10.0,60.0,60.0,0.5,0.9,1.8,9696,6739,,,87
1788,2021-08-14 13:00:00,28.24,29.39,27.33,26.6,27.1,25.9,18.8,17.8,829,1.65,1.38,56.85,62.12,51.96,0.0,0.0,60.0,0.0,0.5,0.9,1.8,9849,6739,,,87
1789,2021-08-14 14:00:00,29.32,29.76,28.91,27.3,27.6,27.1,18.9,18.4,874,1.87,1.5,53.84,62.2,51.03,0.0,0.0,60.0,0.0,0.5,0.8,2.1,9811,6744,,,87
1790,2021-08-14 15:00:00,30.2,30.53,29.8,27.6,27.8,27.3,18.1,17.7,866,2.19,2.07,48.79,52.16,46.83,0.0,0.0,60.0,0.0,0.8,1.7,3.5,9605,6756,,,87
1791,2021-08-14 16:00:00,31.35,31.72,30.79,27.8,27.9,27.7,18.7,17.1,803,2.4,2.15,47.46,52.65,43.36,0.0,0.0,60.0,0.0,1.5,2.1,5.8,9413,6773,,,87
1792,2021-08-14 17:00:00,31.7,32.0,31.42,27.5,27.9,27.0,17.8,16.2,696,2.61,2.27,44.0,51.14,39.79,0.0,0.0,60.0,0.0,1.7,2.1,4.3,8445,6719,,,87
1793,2021-08-14 18:00:00,31.47,31.59,31.27,26.3,26.9,25.7,16.5,15.3,547,2.72,2.64,40.86,42.66,38.21,0.0,0.0,60.0,0.0,1.6,2.1,3.3,8157,6716,,,87
1794,2021-08-14 19:00:00,30.72,31.73,29.63,25.0,25.6,24.3,17.6,17.0,370,2.39,2.04,45.92,51.49,42.54,0.0,0.0,60.0,15.0,1.2,1.6,3.3,6882,6696,,,87
1795,2021-08-14 20:00:00,28.29,29.37,26.87,23.5,24.2,23.1,20.1,18.2,153,1.47,0.86,62.02,75.43,52.23,0.0,0.0,60.0,60.0,0.7,1.5,3.0,4457,6468,,,87
1796,2021-08-14 21:00:00,24.22,26.78,22.61,22.3,23.0,21.7,22.4,22.1,13,0.3,0.0,90.5,100.0,77.1,0.0,0.0,60.0,60.0,0.0,0.2,1.0,0,6440,,,87
1797,2021-08-14 22:00:00,21.5,22.23,20.63,21.1,21.6,20.6,21.4,20.6,0,0.0,0.0,99.94,100.0,99.9,0.0,0.0,60.0,60.0,0.0,0.1,0.6,0,6445,,,87
1798,2021-08-14 23:00:00,19.98,20.37,19.51,20.2,20.5,19.9,19.9,19.4,0,0.0,0.0,99.88,99.91,99.87,0.0,55.0,60.0,60.0,0.0,0.0,0.3,0,6448,,,87
1799,2021-08-15 00:00:00,19.08,19.27,18.83,19.5,19.8,19.5,19.0,18.8,0,0.0,0.0,99.86,99.87,99.85,0.0,60.0,60.0,60.0,0.0,0.0,0.4,0,6440,,4.7,102
1800,2021-08-15 01:00:00,18.92,19.79,18.55,19.2,19.4,19.1,18.8,18.5,0,0.0,0.0,99.9,99.94,99.87,0.0,60.0,60.0,60.0,0.0,0.6,1.3,0,6431,,,102
1801,2021-08-15 02:00:00,18.45,19.8,17.94,18.8,19.1,18.6,17.9,16.5,0,0.05,0.0,97.56,100.0,81.74,0.0,60.0,60.0,60.0,0.1,0.4,1.3,0,6431,,,102
1802,2021-08-15 03:00:00,18.21,19.76,17.34,18.2,18.5,18.0,17.0,16.4,0,0.13,0.0,93.5,99.98,81.4,0.0,60.0,60.0,60.0,0.1,0.6,1.7,0,6431,,,102
1803,2021-08-15 04:00:00,16.85,17.75,16.35,17.9,18.1,17.7,16.7,16.3,0,0.0,0.0,99.9,100.0,99.87,0.0,60.0,60.0,60.0,0.1,0.5,1.6,0,6420,,,102
1804,2021-08-15 05:00:00,16.44,16.65,16.3,17.6,17.8,17.6,16.3,16.2,0,0.0,0.0,99.87,99.9,99.87,0.0,60.0,60.0,60.0,0.0,0.3,0.8,0,6422,,,102
1805,2021-08-15 06:00:00,16.51,17.09,15.95,17.5,17.7,17.4,16.4,15.9,0,0.0,0.0,99.91,99.94,99.88,0.0,60.0,60.0,60.0,0.1,0.7,1.5,0,6417,,,102
1806,2021-08-15 07:00:00,16.34,16.99,15.78,17.4,17.7,17.1,16.2,15.7,0,0.0,0.0,99.89,99.91,99.88,0.0,60.0,60.0,60.0,0.0,0.3,0.8,3772,6428,,,102
1807,2021-08-15 08:00:00,16.98,18.21,16.03,17.6,18.3,17.2,16.8,16.0,71,0.01,0.0,99.31,100.0,92.71,0.0,60.0,60.0,60.0,0.1,0.7,1.8,6993,6713,,,102
1808,2021-08-15 09:00:00,20.34,21.89,18.62,19.2,19.9,18.4,15.6,14.1,252,0.59,0.2,75.22,90.43,61.64,0.0,60.0,60.0,60.0,0.1,0.8,1.4,9749,6736,,,102
1809,2021-08-15 10:00:00,22.96,23.96,22.02,20.9,22.0,20.1,15.2,14.3,420,1.06,0.88,61.98,67.02,55.29,0.0,60.0,60.0,60.0,0.4,0.7,1.5,9998,6741,,,102
1810,2021-08-15 11:00:00,25.38,26.29,24.17,23.1,23.8,22.3,16.1,14.6,555,1.38,1.19,57.03,62.42,52.65,0.0,35.0,60.0,60.0,0.2,0.5,1.8,9950,6736,,,102
1811,2021-08-15 12:00:00,27.26,28.01,26.37,25.5,26.2,24.2,16.7,15.6,734,1.7,1.45,52.95,58.98,47.22,0.0,0.0,60.0,60.0,0.5,1.0,1.7,9921,6733,,,102
1812,2021-08-15 13:00:00,29.13,29.51,28.65,26.8,27.1,26.5,17.4,16.7,822,2.02,1.96,49.6,51.1,47.6,0.0,0.0,60.0,0.0,1.8,2.6,5.8,10070,6741,,,102
1813,2021-08-15 14:00:00,29.93,30.39,29.5,27.6,28.0,27.2,18.9,17.6,868,2.02,1.88,51.88,55.13,48.21,0.0,0.0,60.0,0.0,2.4,2.8,5.7,10036,6739,,,102
1814,2021-08-15 15:00:00,30.26,30.49,30.09,28.2,28.3,28.1,19.4,18.9,867,2.04,1.96,52.46,54.23,51.06,0.0,0.0,60.0,0.0,2.7,3.0,5.9,10003,6739,,,102
1815,2021-08-15 16:00:00,31.04,31.76,30.55,28.4,28.5,28.3,18.3,17.0,835,2.38,2.2,46.93,50.74,43.09,0.0,0.0,60.0,0.0,2.8,3.5,7.1,9471,6781,,,102
1816,2021-08-15 17:00:00,29.76,31.75,28.85,26.4,28.5,24.9,16.6,14.8,363,2.28,2.08,45.45,47.48,41.82,0.0,0.0,60.0,0.0,3.0,4.0,6.8,9217,6761,,,102
1817,2021-08-15 18:00:00,29.25,30.68,28.33,24.6,25.4,24.1,16.9,15.5,375,2.13,1.93,47.54,50.9,42.83,0.0,0.0,60.0,0.0,1.5,2.9,4.5,8742,6741,,,102
1818,2021-08-15 19:00:00,29.67,30.01,29.15,24.6,25.2,24.1,15.9,14.7,352,2.33,2.17,43.79,47.51,39.68,0.0,0.0,60.0,0.0,2.1,3.4,6.6,7491,6693,,,102
1819,2021-08-15 20:00:00,28.07,29.0,26.58,23.2,24.0,22.7,17.4,16.3,154,1.8,1.37,52.65,60.35,46.54,0.0,0.0,60.0,10.0,1.3,1.8,3.2,4280,6474,,,102
1820,2021-08-15 21:00:00,23.79,25.99,22.8,21.8,22.5,21.4,19.7,19.1,12,0.63,0.42,78.52,84.68,65.97,0.0,0.0,60.0,60.0,0.4,0.7,1.3,0,6451,,,102
1821,2021-08-15 22:00:00,22.07,22.85,21.39,20.9,21.4,20.4,19.5,19.0,0,0.37,0.25,85.81,90.07,80.9,0.0,0.0,60.0,60.0,0.0,0.2,0.5,0,6451,,,102
1822,2021-08-15 23:00:00,20.12,20.99,19.5,19.9,20.2,19.8,19.2,18.6,0,0.12,0.0,94.78,100.0,88.01,0.0,30.0,60.0,60.0,0.0,0.0,0.3,0,6442,,,102
1823,2021-08-16 00:00:00,19.91,20.26,19.47,19.9,20.1,19.7,19.8,19.4,0,0.0,0.0,99.96,99.98,99.95,0.0,60.0,60.0,60.0,0.0,0.0,0.3,0,6442,,4.6,113
1824,2021-08-16 01:00:00,20.15,20.45,19.61,19.8,20.0,19.7,20.0,19.6,0,0.0,0.0,99.86,100.0,98.73,0.0,60.0,60.0,60.0,0.0,0.2,0.7,0,6437,,,113
1825,2021-08-16 02:00:00,21.18,21.72,20.32,19.8,20.0,19.6,18.4,17.4,0,0.37,0.0,84.93,99.99,78.89,0.0,60.0,60.0,60.0,0.9,2.7,6.1,0,6422,,,113
1826,2021-08-16 03:00:00,19.09,20.25,18.84,18.5,19.3,18.2,14.8,14.6,0,0.51,0.46,76.64,78.57,73.28,0.0,45.0,60.0,60.0,2.1,2.7,6.6,0,6428,,,113
1827,2021-08-16 04:00:00,18.56,19.07,18.18,18.0,18.3,18.0,15.9,14.9,0,0.3,0.18,85.44,91.0,77.03,0.0,60.0,60.0,60.0,1.7,2.4,5.6,0,6417,,,113
1828,2021-08-16 05:00:00,18.4,18.52,18.3,17.9,18.0,17.9,16.5,16.5,0,0.22,0.2,89.42,90.36,88.58,0.0,60.0,60.0,60.0,1.6,2.0,3.5,0,6411,,,113
1829,2021-08-16 06:00:00,18.63,19.01,18.39,18.0,18.2,17.9,16.8,16.6,0,0.21,0.19,89.8,90.94,88.19,0.0,60.0,60.0,60.0,1.0,1.4,2.9,0,6402,,,113
1830,2021-08-16 07:00:00,19.1,19.22,19.0,18.2,18.3,18.2,17.1,16.8,0,0.23,0.19,88.97,90.97,87.28,0.0,60.0,60.0,60.0,1.2,2.0,3.1,704,6405,,,113
1831,2021-08-16 08:00:00,18.78,18.99,18.68,18.2,18.3,18.1,16.8,16.5,6,0.23,0.21,88.8,90.17,86.97,0.0,60.0,60.0,60.0,1.5,2.0,3.6,3062,6420,,,113
1832,2021-08-16 09:00:00,17.84,18.36,17.42,17.9,18.1,17.7,17.4,16.8,14,0.04,0.0,97.66,100.0,91.13,0.0,60.0,60.0,60.0,0.9,1.5,2.4,5305,6434,,,113
1833,2021-08-16 10:00:00,17.34,17.59,17.21,18.0,18.2,17.8,17.3,17.2,55,0.0,0.0,99.95,99.98,99.94,0.0,60.0,60.0,60.0,0.5,1.1,2.3,6715,6502,,,113
1834,2021-08-16 11:00:00,17.71,18.33,17.13,18.1,18.3,18.0,16.7,15.3,87,0.1,0.0,94.7,100.0,82.93,0.0,60.0,60.0,60.0,0.8,1.3,2.4,6801,6562,,,113
